recipe_name,meal_type,recipe_link,recipe_author
Toast with butter,Breakfast,,
Wheatabix,Breakfast,,
Bakery,Breakfast,,
Porridge,Breakfast,,
Cheese on toast,Breakfast,,
Toast with peanut butter/marmite,Breakfast,,
Other cereal,Breakfast,,
Fresh fruit,Breakfast,,
Granola,Breakfast,,
Peanut butter sandwich,Lunch,,
Cheese sandwich,Lunch,,
Pepperoncino,Lunch,,
Easy pasta,Lunch,,
Instant noodles,Lunch,,
Easy ramen,Lunch,,
Salad,Lunch,,
Soup + garlic bread,Lunch,,
Cheese toastie,Lunch,,
Hallumi burger,Lunch,,
Shin ramen,Lunch,,
Chickpea and beetroot salad,Lunch,,
Spaghetti bolognese,Dinner,https://www.bbc.co.uk/food/recipes/easy_spaghetti_bolognese_93639,Chris Bell
Chilli con carne,Dinner,https://www.bbcgoodfood.com/recipes/chilli-con-carne-recipe,BBC Good Food
Tantanmen,Dinner,https://thewoksoflife.com/tan-tan-ramen/#recipe,The woks of life
Fried rice,Dinner,,
Roast vegetable with tahini,Dinner,,
Pizza,Dinner,,
Udon,Dinner,,
Mushroom pasta,Dinner,,
Lasagna,Dinner,,
Sushi,Dinner,,
Soba and edamame,Dinner,,
Mapo tofu,Dinner,https://www.theguardian.com/lifeandstyle/2012/jun/14/pock-marked-old-woman-s-tofu-recipe,Fuchsia Dunlop
Chickpea curry,Dinner,,
Pepperoncino,Dinner,,
Thai green curry,Dinner,,
Pad thai,Dinner,https://www.recipetineats.com/chicken-pad-thai/,Recipe tin eats
Singapore vermicelli noodles,Dinner,,
Bean burger,Dinner,,
Dandan noodles,Dinner,https://thewoksoflife.com/dan-dan-noodles/,The woks of life
Ramen,Dinner,,
Salt and pepper chips,Dinner,https://www.bbcgoodfood.com/recipes/salt-and-pepper-chips,BBC Good Food
Salt and pepper tofu,Dinner,,
Daal and chapatis,Dinner,,
Bibimbap,Dinner,,
Tofu fish and chips,Dinner,,
Miso aubergine,Dinner,,
Thai red curry,Dinner,,
Classic spanish lentil stew,Dinner,https://spainonafork.com/classic-spanish-lentil-stew-recipe/,Albert Bevia
Tempeh katsu curry,Dinner,,
Aubergine katsu curry,Dinner,,
Penne al arrabiata,Dinner,https://www.bbc.co.uk/food/recipes/pennealarrabiatapast_83813,BBC
Rosti + sausages,Dinner,,
Nut roast,Dinner,,
Banh mi,Dinner,,
Go out to eat,Dinner,,
Saag aloo,Dinner,,
Chilli paneer,Dinner,https://thehappyfoodie.co.uk/recipes/chilli-paneer/,Meera Sodha
Spaghetti with meatballs,Dinner,,
Falafel,Dinner,,
Roast cauliflower,Dinner,,
Chow mein,Dinner,,
Spanokopita,Dinner,,
Pho,Dinner,,
Biryani,Dinner,,
Roast dinner + protein,Dinner,,
Easy pizza,Dinner,,
"Garlic, courgette and butter beans",Dinner,https://www.theguardian.com/food/series/the-new-vegan,Meera Sodha
"Cabbage, peanut butter and gochujang noodles",Dinner,https://www.theguardian.com/food/article/2024/sep/07/student-recipe-vegan-cabbage-peanut-butter-noodles,Meera Sodha
"Creamy, spicy courgette and tomato pasta",Dinner,https://www.theguardian.com/food/article/2024/aug/24/vegan-recipe-courgette-tomato-pasta-meera-sodha,Meera Sodha
Rice and peas with mint and sesame oil,Dinner,https://www.theguardian.com/food/2024/mar/30/meera-sodha-vegan-recipe-rice-and-peas-mint-sesame-oil-congee-risi-bisi,Meera Sodha
Chinese takeaway-style tofu and vegetable curry,Dinner,https://www.theguardian.com/food/2024/mar/02/vegan-chinese-takeaway-curry-recipe-tofu-vegetable-curry-meera-sodha,Meera Sodha
"Sticky aubergine, peanut and herb tarte tatin",Dinner,https://www.theguardian.com/food/2023/apr/01/vegan-sticky-aubergine-peanut-herb-tarte-tatin-recipe-georgina-hayden,Georgina Hayden
Vodka gochujang rigatoni,Dinner,https://www.theguardian.com/food/2023/mar/11/vegan-recipe-vodka-gochujang-rigatoni-meera-sodha,Meera Sodha
Miso butter greens pasta,Dinner,https://www.theguardian.com/food/2023/jan/21/miso-butter-greens-pasta-vegan-recipe-meera-sodha,Meera Sodha
